Abundance,epitope,Abundance (plasmid),Frequency (Plasmid),Abundance (AAV),Frequency (Virus),Freq. Delta,Freq. Ratio,Target
Lab_N8P_1_p44-maxi_pAAV-eGFP-ct3-ALFA,ALFA,129,4.22%,188,4.06%,-0.16%,-3.82%,4.76%
Lab_N8P_2_p45-maxi_pAAV-eGFP-ct3-AU5,AU5,216,7.07%,419,9.05%,1.98%,28.02%,4.76%
Lab_N8P_3_p47-maxi_pAAV-eGFP-ct3-Etag,Etag,186,6.09%,206,4.45%,-1.64%,-26.91%,4.76%
Lab_N8P_4_p50-maxi_pAAV-eGFP-ct3-HA,HA,195,6.38%,341,7.37%,0.98%,15.41%,4.76%
Lab_N8P_5_p51-maxi_pAAV-eGFP-ct3-MAT,MAT,216,7.07%,312,6.74%,-0.33%,-4.67%,4.76%
Lab_N8P_6_p52-maxi_pAAV-eGFP-ct3-MNTG,MNTG,146,4.78%,212,4.58%,-0.20%,-4.17%,4.76%
Lab_N8P_7_p53-maxi_pAAV-eGFP-ct3-NWS,NWS,184,6.02%,279,6.03%,0.00%,0.07%,4.76%
Lab_N8P_8_p54-maxi_pAAV-eGFP-ct3-OLLAS,OLLAS,138,4.52%,184,3.97%,-0.54%,-12.00%,4.76%
Lab_N8P_9_p55-maxi_pAAV-eGFP-ct3-PRTC,PRTC,141,4.62%,254,5.49%,0.87%,18.89%,4.76%
Lab_N8P_10_p56-maxi_pAAV-eGFP-ct3-SPOT,SPOT,97,3.18%,177,3.82%,0.65%,20.43%,4.76%
Lab_N8P_11_p57-maxi_pAAV-eGFP-ct3-SRT,SRT,160,5.24%,202,4.36%,-0.87%,-16.68%,4.76%
Lab_N8P_12_p60-maxi_pAAV-eGFP-ct3-T7,T7,142,4.65%,217,4.69%,0.04%,0.85%,4.76%
Lab_N8P_13_p61-maxi_pAAV-eGFP-ct3-TG100,TG100,194,6.35%,210,4.54%,-1.81%,-28.56%,4.76%
Lab_N8P_14_p64-maxi_pAAV-eGFP-ct3-VSV,VSV,118,3.86%,231,4.99%,1.13%,29.20%,4.76%
Lab_N8P_15_p293-maxi_pAAV-eGFP-ct3-MYC,MYC,163,5.34%,355,7.67%,2.33%,43.74%,4.76%
Lab_N8P_16_p294-maxi_pAAV-eGFP-ct3-FLAG,FLAG,176,5.76%,352,7.60%,1.84%,31.99%,4.76%
Lab_N8P_17_p295-maxi_pAAV-eGFP-ct3-SNTG,SNTG,85,2.78%,71,1.53%,-1.25%,-44.87%,4.76%
Lab_N8P_18_p303-maxi_pAAV-eGFP-ct3-HSV,HSV,77,2.52%,94,2.03%,-0.49%,-19.43%,4.76%
Lab_N8P_19_p305-maxi_pAAV-eGFP-ct3-S1,S1,115,3.76%,119,2.57%,-1.19%,-31.71%,4.76%
Lab_N8P_20_p307-maxi_pAAV-eGFP-ct3-Ty1,Ty1,80,2.62%,96,2.07%,-0.54%,-20.80%,4.76%
Reference Sequence Not Provided,Etag,97,3.18%,110,2.38%,-0.80%,-25.16%,4.76%